time,pIn,pOut,mdotA
1.46923039827421,0.085571104812074,8.12533942620892,0.0138122209859937
1.46924194995253,0.0855812789865596,8.13149976573607,0.0125576289717944
1.46925196457391,0.0855898999179361,8.13639690353017,0.0116047840922428
1.46926197919528,0.0855983474568442,8.14093110357578,0.0107531491783607
1.4692801415165,0.0856132610920818,8.14835407895825,0.00941397119952268
1.4692930235786,0.0856235421290877,8.15306013807224,0.00859793177411885
1.4693096174776,0.0856364580553359,8.1585396031477,0.00767229369485222
1.46932254020514,0.0856462795798254,8.16240072359778,0.00704054296757319
1.46933546293269,0.0856559105493526,8.16594928911901,0.00647480942473544
1.46934288041378,0.0856613578635625,8.16786242676707,0.00619438799012084
1.4693428804138,0.0856613578635729,8.16786242677067,0.00625771763498932
1.46934548933834,0.0856632567772522,8.16852222171505,0.00622011134126114
1.46935070718741,0.0856670411526236,8.16982946755779,0.00610270991352792
1.46935592503649,0.0856707990015213,8.17110713456381,0.00593927985649644
1.46936238543994,0.0856754161183236,8.1726409363275,0.00573427658829852
1.46937973404409,0.0856876310811049,8.17650743625111,0.00522041578869307
1.46939708264824,0.0856995942925016,8.18003328446886,0.00476436156867546
1.4694191256842,0.0857144662249902,8.18408241747654,0.00425591936405807
1.46944116872016,0.0857290045113669,8.18770726816262,0.00381518497563279
1.46946321175612,0.085743242385801,8.19096327942287,0.00343144374571286
1.46948525479207,0.085757208432366,8.19389742678872,0.0030962357669577
1.4695165235672,0.0857766030313525,8.19758836313544,0.00268995078197677
1.46955700190061,0.0858010664665048,8.20167983217694,0.00226237667838684
1.46959748023403,0.0858248910915127,8.20513924644892,0.00192286565923546
1.46963795856744,0.0858481547529753,8.20809522444217,0.00165183245711753
1.46967843690086,0.0858709172023862,8.21064830644225,0.00143454268955325
1.46971891523427,0.0858932245962987,8.21287771329939,0.00125971775400523
1.46975939356768,0.0859151128761612,8.21484624449119,0.00111862981696825
1.4697998719011,0.0859366103059254,8.21660392935569,0.00100446849412816
1.46984035023451,0.0859577393767663,8.2181907790413,0.000911867675314026
1.46988082856793,0.0859785182364003,8.21963889519619,0.000836588815911948
1.46992130690134,0.0859989617614611,8.22097410081424,0.000775252120725981
